chainsize	ss	mean	dev	err
130	120	NA	NA	NA
130	121	NA	NA	NA
130	122	NA	NA	NA
130	123	NA	NA	NA
130	124	NA	NA	NA
130	125	NA	NA	NA
130	126	NA	NA	NA
130	127	NA	NA	NA
130	128	NA	NA	NA
130	129	NA	NA	NA
130	130	NA	NA	NA
130	131	NA	NA	NA
130	132	NA	NA	NA
130	133	NA	NA	NA
130	134	NA	NA	NA
130	135	NA	NA	NA
130	136	NA	NA	NA
130	137	NA	NA	NA
130	138	NA	NA	NA
130	139	NA	NA	NA
130	140	NA	NA	NA
130	141	NA	NA	NA
130	142	NA	NA	NA
130	143	NA	NA	NA
130	144	NA	NA	NA
130	145	NA	NA	NA
130	146	NA	NA	NA
130	147	NA	NA	NA
130	148	NA	NA	NA
130	149	NA	NA	NA
132	1	3879488.0524	9672405.22521524	96724.0522521524
132	2	640757.0205	2784009.05532226	27840.0905532226
132	3	175864.0409	1076248.17156025	10762.4817156025
132	4	55651.6261	512466.711233989	5124.66711233989
132	5	24038.644	208773.700693941	2087.73700693941
132	6	13162.5242	128854.623599838	1288.54623599838
132	7	6077.6171	74198.0693477976	741.980693477976
132	8	3812.3689	33533.8176032273	335.338176032273
132	9	2146.7311	16740.6787733644	167.406787733644
132	10	1846.9519	23834.7936013591	238.347936013591
132	11	1406.4365	37822.7963001278	378.227963001278
132	12	847.1808	5565.84005751746	55.6584005751746
132	13	602.3548	3586.64029166226	35.8664029166226
132	14	484.8022	1995.6194913336	19.956194913336
132	15	471.7602	3890.37569550823	38.9037569550823
132	16	370.1221	1465.50593883384	14.6550593883384
132	17	340.3649	1177.42598737397	11.7742598737397
132	18	299.5506	979.369378466362	9.79369378466362
132	19	266.8261	859.971753024708	8.59971753024708
132	20	249.0941	812.320578292451	8.12320578292451
132	21	225.7083	600.724731662875	6.00724731662875
132	22	210.5444	501.221990117131	5.01221990117131
132	23	210.2213	510.751623050142	5.10751623050142
132	24	196.1443	464.332152787551	4.64332152787551
132	25	189.3835	387.441227669746	3.87441227669746
132	26	183.9574	333.273912173296	3.33273912173296
132	27	183.8551	379.758018900565	3.79758018900565
132	28	176.0131	382.126652310763	3.82126652310763
132	29	166.6178	297.394248863501	2.97394248863501
132	30	162.826	294.920147689763	2.94920147689763
132	31	160.3292	262.815884311174	2.62815884311174
132	32	157.7438	266.221878834999	2.66221878834999
132	33	154.9771	222.62215486778	2.2262215486778
132	34	152.7048	219.838291351608	2.19838291351608
132	35	149.8669	217.837219248224	2.17837219248224
132	36	149.0222	232.202339996457	2.32202339996457
132	37	148.9293	214.350001385163	2.14350001385163
132	38	145.937	210.479181819956	2.10479181819956
132	39	142.7884	186.101292296801	1.86101292296801
132	40	143.2211	179.314453355295	1.79314453355295
132	41	139.3578	171.177941826442	1.71177941826442
132	42	142.9056	167.030400239299	1.67030400239299
132	43	141.2821	175.44872055659	1.7544872055659
132	44	140.7596	174.866993610531	1.74866993610531
132	45	137.8719	152.226397769926	1.52226397769926
132	46	139.0452	172.610639881382	1.72610639881382
132	47	137.2846	159.924004363189	1.59924004363189
132	48	135.0479	153.801069185095	1.53801069185095
132	49	133.7873	142.740780969438	1.42740780969438
132	50	135.5665	149.251964786562	1.49251964786562
132	51	133.1505	141.765187498866	1.41765187498866
132	52	133.9592	140.025659269597	1.40025659269597
132	53	131.9137	144.32896776948	1.4432896776948
132	54	133.3268	152.574404461068	1.52574404461068
132	55	133.3243	138.030439286872	1.38030439286872
132	56	132.7016	140.679768400306	1.40679768400306
132	57	131.2454	134.314191391085	1.34314191391085
132	58	132.0137	139.451260939899	1.39451260939899
132	59	128.066	127.976450338272	1.27976450338272
132	60	131.1425	133.815058348207	1.33815058348207
132	61	131.2368	136.230477500668	1.36230477500668
132	62	130.7597	133.74855522028	1.3374855522028
132	63	130.8698	132.335931355897	1.32335931355897
132	64	130.2679	133.094865993867	1.33094865993867
132	65	130.8001	129.702650002734	1.29702650002734
132	66	NA	NA	NA
132	67	NA	NA	NA
132	68	NA	NA	NA
132	69	NA	NA	NA
132	70	NA	NA	NA
132	71	NA	NA	NA
132	72	NA	NA	NA
132	73	NA	NA	NA
132	74	NA	NA	NA
132	75	NA	NA	NA
132	76	NA	NA	NA
132	77	NA	NA	NA
132	78	NA	NA	NA
132	79	NA	NA	NA
132	80	NA	NA	NA
132	81	NA	NA	NA
132	82	NA	NA	NA
132	83	NA	NA	NA
132	84	NA	NA	NA
132	85	NA	NA	NA
132	86	NA	NA	NA
132	87	NA	NA	NA
132	88	NA	NA	NA
132	89	NA	NA	NA
132	90	NA	NA	NA
132	91	NA	NA	NA
132	92	NA	NA	NA
132	93	NA	NA	NA
132	94	NA	NA	NA
132	95	NA	NA	NA
132	96	NA	NA	NA
132	97	NA	NA	NA
132	98	NA	NA	NA
132	99	NA	NA	NA
132	100	NA	NA	NA
132	101	NA	NA	NA
132	102	NA	NA	NA
132	103	NA	NA	NA
132	104	NA	NA	NA
132	105	NA	NA	NA
132	106	NA	NA	NA
132	107	NA	NA	NA
132	108	NA	NA	NA
132	109	NA	NA	NA
132	110	NA	NA	NA
132	111	NA	NA	NA
132	112	NA	NA	NA
132	113	NA	NA	NA
132	114	NA	NA	NA
132	115	NA	NA	NA
132	116	NA	NA	NA
132	117	NA	NA	NA
132	118	NA	NA	NA
132	119	NA	NA	NA
132	120	NA	NA	NA
132	121	NA	NA	NA
132	122	NA	NA	NA
132	123	NA	NA	NA
132	124	NA	NA	NA
132	125	NA	NA	NA
132	126	NA	NA	NA
132	127	NA	NA	NA
132	128	NA	NA	NA
132	129	NA	NA	NA
132	130	NA	NA	NA
132	131	NA	NA	NA
132	132	NA	NA	NA
132	133	NA	NA	NA
132	134	NA	NA	NA
132	135	NA	NA	NA
132	136	NA	NA	NA
132	137	NA	NA	NA
132	138	NA	NA	NA
132	139	NA	NA	NA
132	140	NA	NA	NA
132	141	NA	NA	NA
132	142	NA	NA	NA
132	143	NA	NA	NA
132	144	NA	NA	NA
132	145	NA	NA	NA
132	146	NA	NA	NA
132	147	NA	NA	NA
132	148	NA	NA	NA
132	149	NA	NA	NA
134	1	4263585.5142	11099664.6726212	110996.646726212
134	2	737103.0968	3145167.47255165	31451.6747255165
134	3	218341.7245	1337838.30466943	13378.3830466943
134	4	62916.8122	472806.210483924	4728.06210483924
134	5	28074.5298	249679.138168347	2496.79138168347
134	6	11519.4206	96754.6808319845	967.546808319845
134	7	6496.8089	69674.9239031122	696.749239031122
134	8	4446.3795	55599.4017853733	555.994017853733
134	9	2107.0949	14147.1729847217	141.471729847217
134	10	1402.8716	8441.24437870268	84.4124437870268
134	11	1065.0525	5843.80677361123	58.4380677361123
134	12	835.0775	5867.1693890289	58.6716938902889
134	13	818.732	12406.503312522	124.06503312522
134	14	601.8392	4135.41661910922	41.3541661910922
134	15	446.1782	1888.77195981844	18.8877195981844
134	16	412.7465	2392.93500990602	23.9293500990602
134	17	354.4963	1543.80054780384	15.4380054780384
134	18	302.7494	946.706431321955	9.46706431321955
134	19	256.7549	753.01774255196	7.5301774255196
134	20	261.8204	871.987395519932	8.71987395519932
134	21	233.439	590.574338321526	5.90574338321526
134	22	231.2424	649.628087991514	6.49628087991514
134	23	228.1648	819.238846777768	8.19238846777768
134	24	206.5867	542.901674804896	5.42901674804896
134	25	201.4891	595.21361947327	5.9521361947327
134	26	191.4035	424.742928067372	4.24742928067371
134	27	188.4406	453.490017300512	4.53490017300512
134	28	177.5233	403.258625709396	4.03258625709396
134	29	175.9429	349.147516443142	3.49147516443142
134	30	171.2611	304.436497951409	3.04436497951409
134	31	163.8929	281.857159170044	2.81857159170044
134	32	160.4067	253.705598180578	2.53705598180578
134	33	161.4522	252.188061567156	2.52188061567156
134	34	156.3719	239.894124791544	2.39894124791544
134	35	152.3139	206.129265981858	2.06129265981858
134	36	150.7563	217.52426483243	2.1752426483243
134	37	152.3054	209.405383866603	2.09405383866603
134	38	149.7396	205.40814356394	2.0540814356394
134	39	146.2949	200.410423301202	2.00410423301202
134	40	142.7342	179.04335006495	1.7904335006495
134	41	144.8447	171.946150668699	1.71946150668699
134	42	142.807	182.937360751695	1.82937360751695
134	43	143.0953	173.95137862668	1.7395137862668
134	44	139.6668	166.327389379518	1.66327389379518
134	45	140.0165	172.420797240014	1.72420797240014
134	46	139.6193	168.406135369686	1.68406135369686
134	47	138.9697	153.416551407384	1.53416551407384
134	48	135.613	157.203156184065	1.57203156184065
134	49	135.6232	146.916203527201	1.46916203527201
134	50	137.6096	150.923909273776	1.50923909273776
134	51	138.8726	163.116177793577	1.63116177793577
134	52	134.3152	142.065213551559	1.42065213551559
134	53	134.7502	140.61406199738	1.4061406199738
134	54	137.3809	152.610354193976	1.52610354193976
134	55	134.879	149.843737518681	1.49843737518681
134	56	132.8568	134.266776420993	1.34266776420993
134	57	135.7769	149.863755594587	1.49863755594587
134	58	134.9543	139.144362181379	1.39144362181379
134	59	135.7903	138.952444757552	1.38952444757552
134	60	134.361	142.225479741531	1.42225479741531
134	61	132.1667	136.071961362277	1.36071961362277
134	62	132.2537	131.80630647489	1.3180630647489
134	63	133.99	135.458840279034	1.35458840279034
134	64	132.2724	129.850544529592	1.29850544529592
134	65	133.8478	134.064937906664	1.34064937906664
134	66	131.4166	130.026032475624	1.30026032475624
134	67	NA	NA	NA
134	68	NA	NA	NA
134	69	NA	NA	NA
134	70	NA	NA	NA
134	71	NA	NA	NA
134	72	NA	NA	NA
134	73	NA	NA	NA
134	74	NA	NA	NA
134	75	NA	NA	NA
134	76	NA	NA	NA
134	77	NA	NA	NA
134	78	NA	NA	NA
134	79	NA	NA	NA
134	80	NA	NA	NA
134	81	NA	NA	NA
134	82	NA	NA	NA
134	83	NA	NA	NA
134	84	NA	NA	NA
134	85	NA	NA	NA
134	86	NA	NA	NA
134	87	NA	NA	NA
134	88	NA	NA	NA
134	89	NA	NA	NA
134	90	NA	NA	NA
134	91	NA	NA	NA
134	92	NA	NA	NA
134	93	NA	NA	NA
134	94	NA	NA	NA
134	95	NA	NA	NA
134	96	NA	NA	NA
134	97	NA	NA	NA
134	98	NA	NA	NA
134	99	NA	NA	NA
134	100	NA	NA	NA
134	101	NA	NA	NA
134	102	NA	NA	NA
134	103	NA	NA	NA
134	104	NA	NA	NA
134	105	NA	NA	NA
134	106	NA	NA	NA
134	107	NA	NA	NA
134	108	NA	NA	NA
134	109	NA	NA	NA
134	110	NA	NA	NA
134	111	NA	NA	NA
134	112	NA	NA	NA
134	113	NA	NA	NA
134	114	NA	NA	NA
134	115	NA	NA	NA
134	116	NA	NA	NA
134	117	NA	NA	NA
134	118	NA	NA	NA
134	119	NA	NA	NA
134	120	NA	NA	NA
134	121	NA	NA	NA
134	122	NA	NA	NA
134	123	NA	NA	NA
134	124	NA	NA	NA
134	125	NA	NA	NA
134	126	NA	NA	NA
134	127	NA	NA	NA
134	128	NA	NA	NA
134	129	NA	NA	NA
134	130	NA	NA	NA
134	131	NA	NA	NA
134	132	NA	NA	NA
134	133	NA	NA	NA
134	134	NA	NA	NA
134	135	NA	NA	NA
134	136	NA	NA	NA
134	137	NA	NA	NA
134	138	NA	NA	NA
134	139	NA	NA	NA
134	140	NA	NA	NA
134	141	NA	NA	NA
134	142	NA	NA	NA
134	143	NA	NA	NA
134	144	NA	NA	NA
134	145	NA	NA	NA
134	146	NA	NA	NA
134	147	NA	NA	NA
134	148	NA	NA	NA
134	149	NA	NA	NA
136	1	4392916.9924	11336890.8323085	113368.908323085
136	2	760487.498	3500166.55328701	35001.6655328701
136	3	198174.3708	1177238.31447868	11772.3831447868
136	4	71712.7038	571364.477045508	5713.64477045508
136	5	28850.1636	267678.232692633	2676.78232692633
136	6	14426.4325	168709.902374185	1687.09902374185
136	7	6544.0685	69556.4343293938	695.564343293938
136	8	3465.2388	27606.0871322078	276.060871322078
136	9	2615.2011	21852.0199109345	218.520199109345
136	10	1566.4818	10352.3107915451	103.523107915451
136	11	1066.4623	6410.50620844903	64.1050620844903
136	12	866.5966	5960.31428474252	59.6031428474252
136	13	662.5337	3385.88026861312	33.8588026861312
136	14	562.1503	3354.98152436236	33.5498152436236
136	15	443.5203	1801.03880770698	18.0103880770698
136	16	448.2909	4224.39787697839	42.2439787697839
136	17	333.8096	1167.9575152477	11.679575152477
136	18	315.9442	1244.18038184526	12.4418038184526
136	19	306.4289	1394.68759315233	13.9468759315233
136	20	265.2746	878.563352155788	8.78563352155788
136	21	251.5799	785.700792789195	7.85700792789195
136	22	229.8776	776.367875897833	7.76367875897833
136	23	222.8542	740.183744714753	7.40183744714753
136	24	212.8366	607.461978815144	6.07461978815144
136	25	192.4867	343.211140862052	3.43211140862052
136	26	196.5754	437.865860242605	4.37865860242605
136	27	176.6364	276.856756394703	2.76856756394703
136	28	188.7461	447.772006730871	4.47772006730871
136	29	171.202	280.079592355111	2.80079592355111
136	30	175.1898	329.323111164575	3.29323111164575
136	31	165.8032	316.796575860295	3.16796575860295
136	32	162.2139	239.861395592746	2.39861395592746
136	33	162.4878	263.415608553182	2.63415608553182
136	34	161.2464	243.918348434697	2.43918348434697
136	35	156.303	238.104101912031	2.38104101912031
136	36	155.404	224.883006962914	2.24883006962914
136	37	151.1658	205.594711578151	2.05594711578151
136	38	151.6769	198.837394212768	1.98837394212768
136	39	152.5897	208.157120686753	2.08157120686753
136	40	147.2577	183.606226515746	1.83606226515746
136	41	143.4017	174.169603094726	1.74169603094726
136	42	144.4067	183.687320189146	1.83687320189146
136	43	145.8997	176.826688052654	1.76826688052654
136	44	144.5229	176.399815093629	1.76399815093629
136	45	138.8884	164.62130227512	1.6462130227512
136	46	140.8322	159.692728137201	1.59692728137201
136	47	142.8643	169.569970463518	1.69569970463518
136	48	142.3524	165.286064635093	1.65286064635093
136	49	143.0928	163.414528787932	1.63414528787932
136	50	140.9986	167.726909080335	1.67726909080335
136	51	138.7958	159.450323119504	1.59450323119504
136	52	139.4846	150.287076568075	1.50287076568075
136	53	137.014	146.143051094256	1.46143051094256
136	54	138.3652	152.076868610439	1.52076868610439
136	55	134.7255	145.729169519472	1.45729169519472
136	56	136.1194	143.966605787586	1.43966605787586
136	57	137.0061	144.529474985914	1.44529474985914
136	58	133.7066	141.562411352982	1.41562411352982
136	59	136.4194	143.116242717355	1.43116242717355
136	60	136.7878	142.047481216148	1.42047481216148
136	61	136.0427	139.171874162008	1.39171874162008
136	62	138.5367	146.224514408397	1.46224514408397
136	63	133.6507	135.061238863466	1.35061238863466
136	64	132.7916	134.567365312028	1.34567365312028
136	65	137.0713	137.040216062263	1.37040216062263
136	66	132.8916	137.255506107535	1.37255506107535
136	67	132.6549	132.231621506214	1.32231621506214
136	68	NA	NA	NA
136	69	NA	NA	NA
136	70	NA	NA	NA
136	71	NA	NA	NA
136	72	NA	NA	NA
136	73	NA	NA	NA
136	74	NA	NA	NA
136	75	NA	NA	NA
136	76	NA	NA	NA
136	77	NA	NA	NA
136	78	NA	NA	NA
136	79	NA	NA	NA
136	80	NA	NA	NA
136	81	NA	NA	NA
136	82	NA	NA	NA
136	83	NA	NA	NA
136	84	NA	NA	NA
136	85	NA	NA	NA
136	86	NA	NA	NA
136	87	NA	NA	NA
136	88	NA	NA	NA
136	89	NA	NA	NA
136	90	NA	NA	NA
136	91	NA	NA	NA
136	92	NA	NA	NA
136	93	NA	NA	NA
136	94	NA	NA	NA
136	95	NA	NA	NA
136	96	NA	NA	NA
136	97	NA	NA	NA
136	98	NA	NA	NA
136	99	NA	NA	NA
136	100	NA	NA	NA
136	101	NA	NA	NA
136	102	NA	NA	NA
136	103	NA	NA	NA
136	104	NA	NA	NA
136	105	NA	NA	NA
136	106	NA	NA	NA
136	107	NA	NA	NA
136	108	NA	NA	NA
136	109	NA	NA	NA
136	110	NA	NA	NA
136	111	NA	NA	NA
136	112	NA	NA	NA
136	113	NA	NA	NA
136	114	NA	NA	NA
136	115	NA	NA	NA
136	116	NA	NA	NA
136	117	NA	NA	NA
136	118	NA	NA	NA
136	119	NA	NA	NA
136	120	NA	NA	NA
136	121	NA	NA	NA
136	122	NA	NA	NA
136	123	NA	NA	NA
136	124	NA	NA	NA
136	125	NA	NA	NA
136	126	NA	NA	NA
136	127	NA	NA	NA
136	128	NA	NA	NA
136	129	NA	NA	NA
136	130	NA	NA	NA
136	131	NA	NA	NA
136	132	NA	NA	NA
136	133	NA	NA	NA
136	134	NA	NA	NA
136	135	NA	NA	NA
136	136	NA	NA	NA
136	137	NA	NA	NA
136	138	NA	NA	NA
136	139	NA	NA	NA
136	140	NA	NA	NA
136	141	NA	NA	NA
136	142	NA	NA	NA
136	143	NA	NA	NA
136	144	NA	NA	NA
136	145	NA	NA	NA
136	146	NA	NA	NA
136	147	NA	NA	NA
136	148	NA	NA	NA
136	149	NA	NA	NA
138	1	5032663.7064	13054555.5421682	130545.555421682
138	2	793781.4668	3555754.63880612	35557.5463880612
138	3	197874.9669	1240809.36483282	12408.0936483282
138	4	72518.6912	608590.618277043	6085.90618277043
138	5	34815.3772	366626.402869569	3666.26402869569
138	6	13333.8553	123378.069085353	1233.78069085353
138	7	5425.0802	40636.1122951029	406.361122951029
138	8	4456.9279	46671.5228554379	466.715228554379
138	9	3113.1156	31478.559029344	314.78559029344
138	10	1752.6681	14219.624972888	142.19624972888
138	11	1248.6539	9974.44256560557	99.7444256560557
138	12	1090.3696	12705.4259006508	127.054259006508
138	13	745.0212	4825.08231994958	48.2508231994958
138	14	543.8219	3007.01716805962	30.0701716805962
138	15	579.8079	4633.92006060856	46.3392006060856
138	16	449.2086	2404.27906231098	24.0427906231098
138	17	360.9956	1331.88434564404	13.3188434564404
138	18	316.3919	1023.81692729924	10.2381692729924
138	19	293.7428	920.489983883151	9.2048998388315
138	20	280.4275	891.139008470054	8.91139008470054
138	21	261.0452	1093.64269585253	10.9364269585253
138	22	238.5718	703.264208174574	7.03264208174574
138	23	233.9448	615.763375336988	6.15763375336988
138	24	217.6411	760.372663336541	7.60372663336541
138	25	200.3467	390.18415404334	3.9018415404334
138	26	202.5347	496.666011026083	4.96666011026083
138	27	186.6678	367.632665878404	3.67632665878404
138	28	191.9162	511.044929599705	5.11044929599705
138	29	176.5126	347.861643492842	3.47861643492842
138	30	175.0313	308.369298216794	3.08369298216794
138	31	175.4664	353.092493975686	3.53092493975686
138	32	170.3431	307.692352912441	3.07692352912441
138	33	170.1649	329.544586166147	3.29544586166147
138	34	165.9374	405.583893554356	4.05583893554356
138	35	155.2685	208.76372538603	2.0876372538603
138	36	156.4099	222.800501993058	2.22800501993058
138	37	156.9682	229.473184452995	2.29473184452995
138	38	153.5553	207.18276137645	2.0718276137645
138	39	150.4591	190.924555638568	1.90924555638568
138	40	152.6709	208.090263945685	2.08090263945685
138	41	147.8366	185.000790348806	1.85000790348806
138	42	146.339	177.219248799939	1.77219248799939
138	43	149.521	189.007856863136	1.89007856863136
138	44	147.4144	185.163436516128	1.85163436516128
138	45	148.8058	187.423018397268	1.87423018397268
138	46	148.0249	193.029597011759	1.93029597011759
138	47	141.641	152.70714805243	1.5270714805243
138	48	141.8673	158.87515734775	1.5887515734775
138	49	144.5096	161.308848369506	1.61308848369506
138	50	143.8822	154.709833030754	1.54709833030754
138	51	144.2669	175.458917834275	1.75458917834275
138	52	141.3464	150.742430440382	1.50742430440382
138	53	143.9276	156.457716524133	1.56457716524133
138	54	138.6902	149.370212458833	1.49370212458833
138	55	136.4717	144.015135437333	1.44015135437333
138	56	138.486	149.370833727997	1.49370833727997
138	57	140.5178	145.910023153468	1.45910023153468
138	58	136.7898	144.185237643232	1.44185237643232
138	59	138.5062	147.484040885079	1.47484040885079
138	60	138.0568	142.693373054362	1.42693373054362
138	61	139.1214	142.391062161564	1.42391062161564
138	62	139.8715	143.03454993811	1.4303454993811
138	63	139.049	144.494027736115	1.44494027736115
138	64	137.0992	138.61222923815	1.3861222923815
138	65	137.1417	137.522384584242	1.37522384584242
138	66	137.3231	135.070276168891	1.35070276168891
138	67	134.4656	135.413608256963	1.35413608256963
138	68	134.4488	133.186684198702	1.33186684198702
138	69	NA	NA	NA
138	70	NA	NA	NA
138	71	NA	NA	NA
138	72	NA	NA	NA
138	73	NA	NA	NA
138	74	NA	NA	NA
138	75	NA	NA	NA
138	76	NA	NA	NA
138	77	NA	NA	NA
138	78	NA	NA	NA
138	79	NA	NA	NA
138	80	NA	NA	NA
138	81	NA	NA	NA
138	82	NA	NA	NA
138	83	NA	NA	NA
138	84	NA	NA	NA
138	85	NA	NA	NA
138	86	NA	NA	NA
138	87	NA	NA	NA
138	88	NA	NA	NA
138	89	NA	NA	NA
138	90	NA	NA	NA
138	91	NA	NA	NA
138	92	NA	NA	NA
138	93	NA	NA	NA
138	94	NA	NA	NA
138	95	NA	NA	NA
138	96	NA	NA	NA
138	97	NA	NA	NA
138	98	NA	NA	NA
138	99	NA	NA	NA
138	100	NA	NA	NA
138	101	NA	NA	NA
138	102	NA	NA	NA
138	103	NA	NA	NA
138	104	NA	NA	NA
138	105	NA	NA	NA
138	106	NA	NA	NA
138	107	NA	NA	NA
138	108	NA	NA	NA
138	109	NA	NA	NA
138	110	NA	NA	NA
138	111	NA	NA	NA
138	112	NA	NA	NA
138	113	NA	NA	NA
138	114	NA	NA	NA
138	115	NA	NA	NA
138	116	NA	NA	NA
138	117	NA	NA	NA
138	118	NA	NA	NA
138	119	NA	NA	NA
138	120	NA	NA	NA
138	121	NA	NA	NA
138	122	NA	NA	NA
138	123	NA	NA	NA
138	124	NA	NA	NA
138	125	NA	NA	NA
138	126	NA	NA	NA
138	127	NA	NA	NA
138	128	NA	NA	NA
138	129	NA	NA	NA
138	130	NA	NA	NA
138	131	NA	NA	NA
138	132	NA	NA	NA
138	133	NA	NA	NA
138	134	NA	NA	NA
138	135	NA	NA	NA
138	136	NA	NA	NA
138	137	NA	NA	NA
138	138	NA	NA	NA
138	139	NA	NA	NA
138	140	NA	NA	NA
138	141	NA	NA	NA
138	142	NA	NA	NA
138	143	NA	NA	NA
138	144	NA	NA	NA
138	145	NA	NA	NA
138	146	NA	NA	NA
138	147	NA	NA	NA
138	148	NA	NA	NA
138	149	NA	NA	NA
140	1	5072285.2444	12845468.1975557	128454.681975557
140	2	879874.4626	3763293.2943613	37632.932943613
140	3	238671.8263	1553645.50791901	15536.4550791901
140	4	75922.9372	667173.193049917	6671.73193049917
140	5	38485.2812	405009.228441089	4050.09228441089
140	6	15300.9221	181995.471816924	1819.95471816924
140	7	9647.5184	126412.43703677	1264.1243703677
140	8	4803.4152	60962.4887371219	609.624887371219
140	9	2805.6054	37821.7011741521	378.217011741521
140	10	1958.2271	15975.3946895178	159.753946895178
140	11	1232.7526	8177.69170577839	81.7769170577839
140	12	1006.7117	7695.17206599668	76.9517206599668
